00000001.000000 00000000.000000 00000000.000000 00000001.000000 00000000.000000 00000008.000000 00000000.000000 00000008.000000 00000000.000000
00000000.995126 00000000.002770 00000000.000225 00000000.978631 00000000.000495 00000008.017063 00000000.000000 -0036562.351562 00000000.000000
00000000.991502 -0000000.000284 00000000.004637 00000001.008452 -0000000.016125 00000008.036995 00000000.000000 00069152.890625 00000000.000000
00000001.002376 -0000000.001131 -0000000.017707 00000001.006950 -0000000.002770 00000008.126200 00000000.000000 -4073270.000000 00000000.000000
00000000.997297 00000000.001090 -0000000.005128 00000000.998267 -0000000.002488 00000007.854839 00000000.000000 -3626408.000000 00000000.000000
00000000.994255 00000000.003225 -0000000.000489 00000001.028816 -0000000.007742 00000007.994933 00000000.000000 00048864.906250 00000000.000000
00000001.000000 00000000.000000 00000000.000000 00000001.000000 00000001.000000 00000008.000000 00000000.000000 -0001560.000000 00000000.000000
00000001.000000 00000000.000000 00000000.000000 00000001.000000 00000000.000000 00000008.000000 00000000.000000 -3491344.000000 00000000.000000
00000001.000000 00000000.000000 00000000.000000 00000001.000000 00000000.000000 00000008.000000 00000000.000000 00000008.000000 00000000.000000
00000001.007047 00000000.003768 00000000.013021 00000001.041483 -0000000.013607 00000008.020561 00000000.000000 00001534.046143 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0014568.000000 00000000.000000
00000001.008188 00000000.003620 -0000000.013119 00000001.041423 -0000000.000834 00000008.001857 00000000.000000 -3434563.000000 00000000.000000
00000000.992382 -0000000.001888 00000000.004948 00000000.962471 -0000000.019554 00000007.989387 00000000.000000 -3021637.250000 00000000.000000
00000001.003475 00000000.002572 00000000.011902 00000000.967321 00000000.012202 00000007.953302 00000000.000000 -3809983.750000 00000000.000000
00000001.000000 00000000.000000 00000000.000000 00000001.000000 00000000.000000 00000008.000000 00000000.000000 00000008.000000 00000000.000000
00000001.003639 -0000000.000987 -0000000.036957 00000000.997978 -0000000.000794 00000008.044411 00000000.000000 00127053.718750 00000000.000000
00000000.999325 -0000000.006000 -0000000.008924 00000000.980967 00000000.008034 00000008.076500 00000000.000000 00044374.640625 00000000.000000
00000001.001653 -0000000.008071 -0000000.002630 00000001.004855 -0000000.006465 00000008.014241 00000000.000000 00001364.765381 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00101888.000000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0029096.000000 00000000.000000
00000001.002861 00000000.004111 00000000.022704 00000001.010157 -0000000.013046 00000007.912852 00000000.000000 00175729.468750 00000000.000000
00000000.999926 -0000000.001502 -0000000.005611 00000001.033394 -0000000.006948 00000007.957811 00000000.000000 -0051467.957031 00000000.000000
00000000.995872 00000000.002872 00000000.003175 00000000.007368 00000001.018036 00000007.970133 00000000.000000 00124863.273438 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 03850256.000000 00000000.000000
00000000.996252 00000000.000495 00000000.955168 00000000.009138 00000000.025372 00000008.086576 00000000.000000 03482659.250000 00000000.000000
00000000.999729 00000000.000380 -0000000.002946 -0000000.001407 00000001.025678 00000007.986550 00000000.000000 -0137787.562500 00000000.000000
00000001.007800 -0000000.000058 00000000.990724 -0000000.000192 00000000.000680 00000007.063982 00000000.000000 00161241.671875 00000000.000000
00000000.999426 -0000000.002664 00000000.025071 00000000.998323 00000000.019412 00000008.089278 00000000.000000 00004097.098633 00000000.000000
00000001.003080 -0000000.005656 00000001.024854 -0000000.002055 -0000000.000945 00000008.025024 00000000.000000 03333188.500000 00000000.000000
00000001.001908 00000000.003845 -0000000.008413 00000000.013079 00000000.991202 00000007.887150 00000000.000000 -3673364.250000 00000000.000000
00000000.992974 00000000.006007 -0000000.010597 00000001.017547 -0000000.022824 00000007.894011 00000000.000000 00122160.289062 00000000.000000
00000001.010602 -0000000.000813 00000000.017838 00000001.008966 -0000000.020574 00000007.999240 00000000.000000 -0078010.085938 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0052712.000000 00000000.000000
00000000.995713 -0000000.000754 00000000.000344 00000001.016376 -0000000.011607 00000007.989220 00000000.000000 -0133582.328125 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0045728.000000 00000000.000000
00000000.997633 00000000.007339 00000000.963718 -0000000.008082 -0000000.027252 00000007.329720 00000000.000000 -0058382.027344 00000000.000000
00000001.000000 00000000.000000 00000000.000000 00000001.000000 00000000.000000 00000008.000000 00000000.000000 00000008.000000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00004632.000000 00000000.000000
00000001.002892 00000000.003384 -0000000.004208 00000001.006880 -0000000.014049 00000007.964729 00000000.000000 00056661.953125 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 03704704.000000 00000000.000000
00000001.010740 -0000000.005290 00000000.041010 00000001.001006 00000000.017153 00000007.958466 00000000.000000 -3130815.250000 00000000.000000
00000001.001090 00000000.005400 00000000.986004 00000000.017221 -0000000.005081 00000008.758535 00000000.000000 00028970.255859 00000000.000000
00000000.981928 -0000000.002816 00000000.987972 00000000.032212 00000000.001026 00000008.996663 00000000.000000 00145308.046875 00000000.000000
00000001.002600 -0000000.000077 -0000000.010245 00000000.004161 00000001.020028 00000007.459950 00000000.000000 00010229.456055 00000000.000000
